collection.id,sample.ID,old.sample.ID,photo.ID.no,skeletal.sample,pub.author,pub.year,collection.period.from,collection.period.to,collection.date,extract.date,extract.method,collected.by,host.group,host.order,host.family,host.genus,host.species,host.ID.date,host.ID.by,host.ID.method,host.ID.changed.from.publication,host.ID.changed.from,host.morphotype,corallite size (mm),colony.sex,ocean,country,region,subregion,area,location,site,shelf.position,latitude,longitude,reef.type,avg.depth,depth.min,depth.max,sym.genus.1,sym.genus.2,sym.genus.3,sym.type.1,sym.type.2,sym.type.3,sym.type.ID.year,sym.type.author,sym.type.changed.from,comment.field.coral.ID,comment.symbiont.profile,comment.sample.processing,,
AU18,AU18_0800,,HI800,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0801,,HI801,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0802,,HI802,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Faviidae,Astrea,Astrea_curta,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0803,,HI803,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Favites,Favites_abdita,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0804,,HI804,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Platygyra,Platygyra_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0805,,HI805,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Favites,Favites_abdita,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0806,,HI806,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0807,,HI807,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Faviidae,Astrea,Astrea_curta,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0808,,HI808,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0809,,HI809,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_edwardsi,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0810,,HI810,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Cyphastrea,Cyphastrea_serailia,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0811,,HI811,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_edwardsi,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0812,,HI812,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_edwardsi,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0813,,HI813,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Platygyra,Platygyra_daedalea,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,13mtrs,,,,
AU18,AU18_0814,,HI814,,Sampayo,unpublished,2018,2018,24/9/2018,Nov-23,Wayne/spin.col.cl.,Dalton,hard_coral,Scleractinia,Poritidae,Porites,Porites_lichen,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,brown ridges (leptastrea),,,,
AU18,AU18_0815,,HI815,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_favulus,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0816,,HI816,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_favulus,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0817,,HI817,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_favulus,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0818,,HI818,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Cyphastrea,Cyphastrea_serailia,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0819,,HI819,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0820,,HI820,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_favulus,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0821,,HI821,,Sampayo,unpublished,2018,2018,24/9/2018,Nov-22,Wizard/spin.col.cl.2024,Dalton,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,2023,sampayo,photo,yes,Turbinaria_sp,wavy,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0822,,HI822,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Cyphastrea,Cyphastrea_serailia,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0823,,HI823,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Platygyra,Platygyra_daedalea,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0824,,HI824,,Sampayo,unpublished,2018,2018,24/9/2018,Nov-22,Wizard/spin.col.cl.2024,Dalton,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_reniformis,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0825,,HI825,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Platygyra,Platygyra_daedalea,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0826,,HI826,,Sampayo,unpublished,2018,2018,24/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Favites,Favites_abdita,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Heron_Island,Tenements_2,mid,-23.433267,151.929,,,,,,,,,,,,,,,,,,
AU18,AU18_0827,,LM827,,Sampayo,unpublished,2018,2018,26/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0828,,LM828,,Sampayo,unpublished,2018,2018,26/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Favites,Favites_abdita,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0829,,LM829,,Sampayo,unpublished,2018,2018,26/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0830,,LM830,,Sampayo,unpublished,2018,2018,26/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_retiformis,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0831,,LM831,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_valida,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0832,,LM832,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_valida,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0833,,LM833,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_valida,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0834,,LM834,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_millepora,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0835,,LM835,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0836,,LM836,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_valida,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0837,,LM837,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0838,,LM838,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0839,,LM839,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_millepora,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0840,,LM840,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_millepora,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0841,,LM841,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0842,,LM842,,Sampayo,unpublished,2018,2018,25/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Isopora,Isopora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0843,,LM843,,Sampayo,unpublished,2018,2018,26/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0844,,LM844,,Sampayo,unpublished,2018,2018,26/9/2018,Nov-23,Wayne/spin.col.cl.,Kaniewska,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0845,,LM845,,Sampayo,unpublished,2018,2018,26/9/2018,Nov-23,Wayne/spin.col.cl.,Kaniewska,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0846,,LM846,,Sampayo,unpublished,2018,2018,26/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_millepora,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0847,,LM847,,Sampayo,unpublished,2018,2018,26/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0848,,LM848,,Sampayo,unpublished,2018,2018,26/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_millepora,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0849,,LM849,,Sampayo,unpublished,2018,2018,26/9/2018,Nov-23,Wayne/spin.col.cl.,Kaniewska,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0850,,LM850,,Sampayo,unpublished,2018,2018,26/9/2018,Nov-23,Wayne/spin.col.cl.,Kaniewska,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0851,,LM851,,Sampayo,unpublished,2018,2018,26/9/2018,Nov-23,Wayne/spin.col.cl.,Kaniewska,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0852,,LM852,,Sampayo,unpublished,2018,2018,26/9/2018,Nov-23,Wayne/spin.col.cl.,Kaniewska,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0853,,LM853,,Sampayo,unpublished,2018,2018,26/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Isopora,Isopora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0854,,LM854,,Sampayo,unpublished,2018,2018,26/9/2018,,,Kaniewska,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_valida,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0855,,LE855,,Sampayo,unpublished,2018,2018,27/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Platygyra,Platygyra_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Elliot_Island,Lady_Elliot,outer,-24.111928,152.710159,,,,,,,,,,,,,,brown ridges,,,,
AU18,AU18_0856,,LE856,,Sampayo,unpublished,2018,2018,27/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Cyphastrea,Cyphastrea_serailia,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Elliot_Island,Lady_Elliot,outer,-24.111928,152.710159,,,,,,,,,,,,,,small corralites,,,,
AU18,AU18_0857,,LE857,,Sampayo,unpublished,2018,2018,27/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Platygyra,Platygyra_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Elliot_Island,Lady_Elliot,outer,-24.111928,152.710159,,,,,,,,,,,,,,brown,,,,
AU18,AU18_0858,,LE858,,Sampayo,unpublished,2018,2018,27/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Elliot_Island,Lady_Elliot,outer,-24.111928,152.710159,,,,,,,,,,,,,,,,,,
AU18,AU18_0859,,LE859,,Sampayo,unpublished,2018,2018,27/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Cyphastrea,Cyphastrea_serailia,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Elliot_Island,Lady_Elliot,outer,-24.111928,152.710159,,,,,,,,,,,,,,,,,,
AU18,AU18_0860,,LE860,,Sampayo,unpublished,2018,2018,27/9/2018,,,Dalton,hard_coral,Scleractinia,Faviidae,Astrea,Astrea_curta,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Elliot_Island,Lady_Elliot,outer,-24.111928,152.710159,,,,,,,,,,,,,,,,,,
AU18,AU18_0861,,LM861,,Sampayo,unpublished,2018,2018,25/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Cyphastrea,Cyphastrea_serailia,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0862,,LM862,,Sampayo,unpublished,2018,2018,25/9/2018,,,Dalton,hard_coral,Scleractinia,Faviidae,Astrea,Astrea_curta,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0863,,LM863,,Sampayo,unpublished,2018,2018,25/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0864,,LM864,,Sampayo,unpublished,2018,2018,25/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0865,,LM865,,Sampayo,unpublished,2018,2018,25/9/2018,,,Dalton,hard_coral,Scleractinia,Faviidae,Astrea,Astrea_curta,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0866,,LM866,,Sampayo,unpublished,2018,2018,25/9/2018,,,Dalton,hard_coral,Scleractinia,Faviidae,Astrea,Astrea_curta,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0867,,LM867,,Sampayo,unpublished,2018,2018,25/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_retiformis,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0868,,LM868,,Sampayo,unpublished,2018,2018,25/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_retiformis,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0869,,LM869,,Sampayo,unpublished,2018,2018,25/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Favites,Favites_abdita,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0870,,LM870,,Sampayo,unpublished,2018,2018,26/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_edwardsi,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0871,,LM871,,Sampayo,unpublished,2018,2018,26/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_retiformis,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
AU18,AU18_0872,,LM872,,Sampayo,unpublished,2018,2018,26/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Platygyra,Platygyra_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,brown,,,,
AU18,AU18_0873,,LM873,,Sampayo,unpublished,2018,2018,26/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Platygyra,Platygyra_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,flat top,,,,
AU18,AU18_0874,,LM874,,Sampayo,unpublished,2018,2018,26/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Favites,Favites_abdita,,,,,,,,,Pacific,Australia,Eastern_Australia,sGBR,Capricorn_Bunker,Lady_Musgrave_Island,Lady_Musgrave,outer,-23.905045,152.388467,,,,,,,,,,,,,,,,,,
